DATE,SEC_NAME,EXE_MODE,EXE_PRICE,EXE_ENDDATE,CLOSE
2021/03/19,50ETF沽2021年4月4200,认沽,4.2,2021/04/28 00:00,0.7335
2021/03/19,50ETF沽2021年4月3300,认沽,3.3,2021/04/28 00:00,0.0398
2021/03/19,50ETF沽2021年4月3200,认沽,3.2,2021/04/28 00:00,0.0224
2021/03/19,50ETF沽2021年9月3200,认沽,3.2,2021/09/22 00:00,0.1132
2021/03/19,50ETF沽2021年4月3100,认沽,3.1,2021/04/28 00:00,0.0123
2021/03/19,50ETF沽2021年9月3100,认沽,3.1,2021/09/22 00:00,0.0828
2021/03/22,50ETF购2021年3月2908A,认购,2.908,2021/03/24 00:00,0.6074
2021/03/22,50ETF购2021年3月2957A,认购,2.957,2021/03/24 00:00,0.5629
2021/03/22,50ETF购2021年3月3056A,认购,3.056,2021/03/24 00:00,0.4658
2021/03/22,50ETF购2021年3月3154A,认购,3.154,2021/03/24 00:00,0.3595
2021/03/22,50ETF购2021年3月3253A,认购,3.253,2021/03/24 00:00,0.2679
2021/03/22,50ETF购2021年3月3351A,认购,3.351,2021/03/24 00:00,0.17
2021/03/22,50ETF购2021年3月3450A,认购,3.45,2021/03/24 00:00,0.0758
2021/03/22,50ETF购2021年3月3549A,认购,3.549,2021/03/24 00:00,0.0137
2021/03/22,50ETF购2021年3月3647A,认购,3.647,2021/03/24 00:00,0.0006
2021/03/22,50ETF购2021年3月2859A,认购,2.859,2021/03/24 00:00,0.662
2021/03/22,50ETF购2021年3月3746A,认购,3.746,2021/03/24 00:00,0.0002
2021/03/22,50ETF购2021年6月2957A,认购,2.957,2021/06/23 00:00,0.5391
2021/03/22,50ETF购2021年6月3056A,认购,3.056,2021/06/23 00:00,0.4567
2021/03/22,50ETF购2021年6月3154A,认购,3.154,2021/06/23 00:00,0.3695
2021/03/22,50ETF购2021年6月3253A,认购,3.253,2021/06/23 00:00,0.3043
2021/03/22,50ETF购2021年6月3351A,认购,3.351,2021/06/23 00:00,0.2231
2021/03/22,50ETF购2021年6月3450A,认购,3.45,2021/06/23 00:00,0.1679
2021/03/22,50ETF购2021年6月3549A,认购,3.549,2021/06/23 00:00,0.1224
2021/03/22,50ETF购2021年6月3647A,认购,3.647,2021/06/23 00:00,0.0844
2021/03/22,50ETF购2021年6月3746A,认购,3.746,2021/06/23 00:00,0.0614
2021/03/22,50ETF购2021年6月2908A,认购,2.908,2021/06/23 00:00,0.5911
2021/03/22,50ETF购2021年3月3844A,认购,3.844,2021/03/24 00:00,0.0001
2021/03/22,50ETF购2021年6月3844A,认购,3.844,2021/06/23 00:00,0.043
2021/03/22,50ETF购2021年3月3100,认购,3.1,2021/03/24 00:00,0.4188
2021/03/22,50ETF购2021年3月3200,认购,3.2,2021/03/24 00:00,0.323
2021/03/22,50ETF购2021年3月3300,认购,3.3,2021/03/24 00:00,0.2239
2021/03/22,50ETF购2021年3月3400,认购,3.4,2021/03/24 00:00,0.123
2021/03/22,50ETF购2021年3月3500,认购,3.5,2021/03/24 00:00,0.0366
2021/03/22,50ETF购2021年3月3600,认购,3.6,2021/03/24 00:00,0.0035
2021/03/22,50ETF购2021年3月3700,认购,3.7,2021/03/24 00:00,0.0006
2021/03/22,50ETF购2021年3月3800,认购,3.8,2021/03/24 00:00,0.0001
2021/03/22,50ETF购2021年3月3900,认购,3.9,2021/03/24 00:00,0.0002
2021/03/22,50ETF购2021年6月3100,认购,3.1,2021/06/23 00:00,0.4132
2021/03/22,50ETF购2021年6月3200,认购,3.2,2021/06/23 00:00,0.3331
2021/03/22,50ETF购2021年6月3300,认购,3.3,2021/06/23 00:00,0.2579
2021/03/22,50ETF购2021年6月3400,认购,3.4,2021/06/23 00:00,0.1962
2021/03/22,50ETF购2021年6月3500,认购,3.5,2021/06/23 00:00,0.1441
2021/03/22,50ETF购2021年6月3600,认购,3.6,2021/06/23 00:00,0.1024
2021/03/22,50ETF购2021年6月3700,认购,3.7,2021/06/23 00:00,0.072
2021/03/22,50ETF购2021年6月3800,认购,3.8,2021/06/23 00:00,0.0492
2021/03/22,50ETF购2021年6月3900,认购,3.9,2021/06/23 00:00,0.0357
2021/03/22,50ETF购2021年3月4000,认购,4.0,2021/03/24 00:00,0.0003
2021/03/22,50ETF购2021年6月4000,认购,4.0,2021/06/23 00:00,0.0235
2021/03/22,50ETF购2021年3月3000,认购,3.0,2021/03/24 00:00,0.5232
2021/03/22,50ETF购2021年6月3000,认购,3.0,2021/06/23 00:00,0.5096
2021/03/22,50ETF购2021年3月4100,认购,4.1,2021/03/24 00:00,0.0002
2021/03/22,50ETF购2021年6月4100,认购,4.1,2021/06/23 00:00,0.0172
2021/03/22,50ETF购2021年3月4200,认购,4.2,2021/03/24 00:00,0.0001
2021/03/22,50ETF购2021年6月4200,认购,4.2,2021/06/23 00:00,0.0133
2021/03/22,50ETF购2021年3月4300,认购,4.3,2021/03/24 00:00,0.0001
2021/03/22,50ETF购2021年6月4300,认购,4.3,2021/06/23 00:00,0.0102
2021/03/22,50ETF购2021年9月3400,认购,3.4,2021/09/22 00:00,0.261
2021/03/22,50ETF购2021年9月3500,认购,3.5,2021/09/22 00:00,0.2151
2021/03/22,50ETF购2021年9月3600,认购,3.6,2021/09/22 00:00,0.175
2021/03/22,50ETF购2021年9月3700,认购,3.7,2021/09/22 00:00,0.1397
2021/03/22,50ETF购2021年9月3800,认购,3.8,2021/09/22 00:00,0.1121
2021/03/22,50ETF购2021年9月3900,认购,3.9,2021/09/22 00:00,0.0894
2021/03/22,50ETF购2021年9月4000,认购,4.0,2021/09/22 00:00,0.0715
2021/03/22,50ETF购2021年9月4100,认购,4.1,2021/09/22 00:00,0.0572
2021/03/22,50ETF购2021年9月4200,认购,4.2,2021/09/22 00:00,0.0465
2021/03/22,50ETF购2021年9月3300,认购,3.3,2021/09/22 00:00,0.3195
2021/03/22,50ETF购2021年9月4300,认购,4.3,2021/09/22 00:00,0.0378
2021/03/22,50ETF购2021年3月4400,认购,4.4,2021/03/24 00:00,0.0001
2021/03/22,50ETF购2021年6月4400,认购,4.4,2021/06/23 00:00,0.0079
2021/03/22,50ETF购2021年9月4400,认购,4.4,2021/09/22 00:00,0.0309
2021/03/22,50ETF购2021年4月3400,认购,3.4,2021/04/28 00:00,0.156
2021/03/22,50ETF购2021年4月3500,认购,3.5,2021/04/28 00:00,0.095
2021/03/22,50ETF购2021年4月3600,认购,3.6,2021/04/28 00:00,0.0528
2021/03/22,50ETF购2021年4月3700,认购,3.7,2021/04/28 00:00,0.0275
2021/03/22,50ETF购2021年4月3800,认购,3.8,2021/04/28 00:00,0.0143
2021/03/22,50ETF购2021年4月3900,认购,3.9,2021/04/28 00:00,0.0079
2021/03/22,50ETF购2021年4月4000,认购,4.0,2021/04/28 00:00,0.0049
2021/03/22,50ETF购2021年4月4100,认购,4.1,2021/04/28 00:00,0.0032
2021/03/22,50ETF购2021年4月4200,认购,4.2,2021/04/28 00:00,0.0024
2021/03/22,50ETF购2021年4月3300,认购,3.3,2021/04/28 00:00,0.235
2021/03/22,50ETF购2021年4月3200,认购,3.2,2021/04/28 00:00,0.3233
2021/03/22,50ETF购2021年9月3200,认购,3.2,2021/09/22 00:00,0.3859
2021/03/22,50ETF购2021年4月3100,认购,3.1,2021/04/28 00:00,0.4157
2021/03/22,50ETF购2021年9月3100,认购,3.1,2021/09/22 00:00,0.4581
2021/03/22,50ETF沽2021年3月2908A,认沽,2.908,2021/03/24 00:00,0.0006
2021/03/22,50ETF沽2021年3月2957A,认沽,2.957,2021/03/24 00:00,0.0002
2021/03/22,50ETF沽2021年3月3056A,认沽,3.056,2021/03/24 00:00,0.0002
2021/03/22,50ETF沽2021年3月3154A,认沽,3.154,2021/03/24 00:00,0.0002
2021/03/22,50ETF沽2021年3月3253A,认沽,3.253,2021/03/24 00:00,0.0002
2021/03/22,50ETF沽2021年3月3351A,认沽,3.351,2021/03/24 00:00,0.0005
2021/03/22,50ETF沽2021年3月3450A,认沽,3.45,2021/03/24 00:00,0.0047
2021/03/22,50ETF沽2021年3月3549A,认沽,3.549,2021/03/24 00:00,0.04
2021/03/22,50ETF沽2021年3月3647A,认沽,3.647,2021/03/24 00:00,0.1259
2021/03/22,50ETF沽2021年3月2859A,认沽,2.859,2021/03/24 00:00,0.0001
2021/03/22,50ETF沽2021年3月3746A,认沽,3.746,2021/03/24 00:00,0.223
2021/03/22,50ETF沽2021年6月2957A,认沽,2.957,2021/06/23 00:00,0.0181
2021/03/22,50ETF沽2021年6月3056A,认沽,3.056,2021/06/23 00:00,0.0268
2021/03/22,50ETF沽2021年6月3154A,认沽,3.154,2021/06/23 00:00,0.0412
2021/03/22,50ETF沽2021年6月3253A,认沽,3.253,2021/06/23 00:00,0.0618
2021/03/22,50ETF沽2021年6月3351A,认沽,3.351,2021/06/23 00:00,0.0915
2021/03/22,50ETF沽2021年6月3450A,认沽,3.45,2021/06/23 00:00,0.1322
2021/03/22,50ETF沽2021年6月3549A,认沽,3.549,2021/06/23 00:00,0.1837
2021/03/22,50ETF沽2021年6月3647A,认沽,3.647,2021/06/23 00:00,0.2524
2021/03/22,50ETF沽2021年6月3746A,认沽,3.746,2021/06/23 00:00,0.3197
2021/03/22,50ETF沽2021年6月2908A,认沽,2.908,2021/06/23 00:00,0.015
2021/03/22,50ETF沽2021年3月3844A,认沽,3.844,2021/03/24 00:00,0.3221
2021/03/22,50ETF沽2021年6月3844A,认沽,3.844,2021/06/23 00:00,0.399
2021/03/22,50ETF沽2021年3月3100,认沽,3.1,2021/03/24 00:00,0.0002
2021/03/22,50ETF沽2021年3月3200,认沽,3.2,2021/03/24 00:00,0.0001
2021/03/22,50ETF沽2021年3月3300,认沽,3.3,2021/03/24 00:00,0.0003
2021/03/22,50ETF沽2021年3月3400,认沽,3.4,2021/03/24 00:00,0.0017
2021/03/22,50ETF沽2021年3月3500,认沽,3.5,2021/03/24 00:00,0.016
2021/03/22,50ETF沽2021年3月3600,认沽,3.6,2021/03/24 00:00,0.0786
2021/03/22,50ETF沽2021年3月3700,认沽,3.7,2021/03/24 00:00,0.1729
2021/03/22,50ETF沽2021年3月3800,认沽,3.8,2021/03/24 00:00,0.2763
2021/03/22,50ETF沽2021年3月3900,认沽,3.9,2021/03/24 00:00,0.3777
2021/03/22,50ETF沽2021年6月3100,认沽,3.1,2021/06/23 00:00,0.0325
2021/03/22,50ETF沽2021年6月3200,认沽,3.2,2021/06/23 00:00,0.0497
2021/03/22,50ETF沽2021年6月3300,认沽,3.3,2021/06/23 00:00,0.0744
2021/03/22,50ETF沽2021年6月3400,认沽,3.4,2021/06/23 00:00,0.1096
2021/03/22,50ETF沽2021年6月3500,认沽,3.5,2021/06/23 00:00,0.1572
2021/03/22,50ETF沽2021年6月3600,认沽,3.6,2021/06/23 00:00,0.2126
2021/03/22,50ETF沽2021年6月3700,认沽,3.7,2021/06/23 00:00,0.2831
2021/03/22,50ETF沽2021年6月3800,认沽,3.8,2021/06/23 00:00,0.363
2021/03/22,50ETF沽2021年6月3900,认沽,3.9,2021/06/23 00:00,0.4492
2021/03/22,50ETF沽2021年3月4000,认沽,4.0,2021/03/24 00:00,0.4815
2021/03/22,50ETF沽2021年6月4000,认沽,4.0,2021/06/23 00:00,0.5405
2021/03/22,50ETF沽2021年3月3000,认沽,3.0,2021/03/24 00:00,0.0001
2021/03/22,50ETF沽2021年6月3000,认沽,3.0,2021/06/23 00:00,0.0211
2021/03/22,50ETF沽2021年3月4100,认沽,4.1,2021/03/24 00:00,0.5766
2021/03/22,50ETF沽2021年6月4100,认沽,4.1,2021/06/23 00:00,0.6299
2021/03/22,50ETF沽2021年3月4200,认沽,4.2,2021/03/24 00:00,0.6772
2021/03/22,50ETF沽2021年6月4200,认沽,4.2,2021/06/23 00:00,0.7398
2021/03/22,50ETF沽2021年3月4300,认沽,4.3,2021/03/24 00:00,0.7804
2021/03/22,50ETF沽2021年6月4300,认沽,4.3,2021/06/23 00:00,0.8262
2021/03/22,50ETF沽2021年9月3400,认沽,3.4,2021/09/22 00:00,0.1805
2021/03/22,50ETF沽2021年9月3500,认沽,3.5,2021/09/22 00:00,0.2299
2021/03/22,50ETF沽2021年9月3600,认沽,3.6,2021/09/22 00:00,0.2875
2021/03/22,50ETF沽2021年9月3700,认沽,3.7,2021/09/22 00:00,0.3576
2021/03/22,50ETF沽2021年9月3800,认沽,3.8,2021/09/22 00:00,0.4238
2021/03/22,50ETF沽2021年9月3900,认沽,3.9,2021/09/22 00:00,0.5
2021/03/22,50ETF沽2021年9月4000,认沽,4.0,2021/09/22 00:00,0.5865
2021/03/22,50ETF沽2021年9月4100,认沽,4.1,2021/09/22 00:00,0.6632
2021/03/22,50ETF沽2021年9月4200,认沽,4.2,2021/09/22 00:00,0.7532
2021/03/22,50ETF沽2021年9月3300,认沽,3.3,2021/09/22 00:00,0.1396
2021/03/22,50ETF沽2021年9月4300,认沽,4.3,2021/09/22 00:00,0.8524
2021/03/22,50ETF沽2021年3月4400,认沽,4.4,2021/03/24 00:00,0.8858
2021/03/22,50ETF沽2021年6月4400,认沽,4.4,2021/06/23 00:00,0.9192
2021/03/22,50ETF沽2021年9月4400,认沽,4.4,2021/09/22 00:00,0.945
2021/03/22,50ETF沽2021年4月3400,认沽,3.4,2021/04/28 00:00,0.0498
2021/03/22,50ETF沽2021年4月3500,认沽,3.5,2021/04/28 00:00,0.088
2021/03/22,50ETF沽2021年4月3600,认沽,3.6,2021/04/28 00:00,0.1454
2021/03/22,50ETF沽2021年4月3700,认沽,3.7,2021/04/28 00:00,0.22
2021/03/22,50ETF沽2021年4月3800,认沽,3.8,2021/04/28 00:00,0.3068
2021/03/22,50ETF沽2021年4月3900,认沽,3.9,2021/04/28 00:00,0.4
2021/03/22,50ETF沽2021年4月4000,认沽,4.0,2021/04/28 00:00,0.4942
2021/03/22,50ETF沽2021年4月4100,认沽,4.1,2021/04/28 00:00,0.5964
2021/03/22,50ETF沽2021年4月4200,认沽,4.2,2021/04/28 00:00,0.6955
2021/03/22,50ETF沽2021年4月3300,认沽,3.3,2021/04/28 00:00,0.0276
2021/03/22,50ETF沽2021年4月3200,认沽,3.2,2021/04/28 00:00,0.0155
2021/03/22,50ETF沽2021年9月3200,认沽,3.2,2021/09/22 00:00,0.1053
2021/03/22,50ETF沽2021年4月3100,认沽,3.1,2021/04/28 00:00,0.0084
2021/03/22,50ETF沽2021年9月3100,认沽,3.1,2021/09/22 00:00,0.0778
2021/03/23,50ETF购2021年3月2908A,认购,2.908,2021/03/24 00:00,0.5929
2021/03/23,50ETF购2021年3月2957A,认购,2.957,2021/03/24 00:00,0.5444
2021/03/23,50ETF购2021年3月3056A,认购,3.056,2021/03/24 00:00,0.4273
2021/03/23,50ETF购2021年3月3154A,认购,3.154,2021/03/24 00:00,0.336
2021/03/23,50ETF购2021年3月3253A,认购,3.253,2021/03/24 00:00,0.2517
2021/03/23,50ETF购2021年3月3351A,认购,3.351,2021/03/24 00:00,0.1491
2021/03/23,50ETF购2021年3月3450A,认购,3.45,2021/03/24 00:00,0.054
2021/03/23,50ETF购2021年3月3549A,认购,3.549,2021/03/24 00:00,0.004
2021/03/23,50ETF购2021年3月3647A,认购,3.647,2021/03/24 00:00,0.0002
2021/03/23,50ETF购2021年3月2859A,认购,2.859,2021/03/24 00:00,0.6442
2021/03/23,50ETF购2021年3月3746A,认购,3.746,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月2957A,认购,2.957,2021/06/23 00:00,0.5345
2021/03/23,50ETF购2021年6月3056A,认购,3.056,2021/06/23 00:00,0.4286
2021/03/23,50ETF购2021年6月3154A,认购,3.154,2021/06/23 00:00,0.3453
2021/03/23,50ETF购2021年6月3253A,认购,3.253,2021/06/23 00:00,0.2728
2021/03/23,50ETF购2021年6月3351A,认购,3.351,2021/06/23 00:00,0.215
2021/03/23,50ETF购2021年6月3450A,认购,3.45,2021/06/23 00:00,0.1597
2021/03/23,50ETF购2021年6月3549A,认购,3.549,2021/06/23 00:00,0.1144
2021/03/23,50ETF购2021年6月3647A,认购,3.647,2021/06/23 00:00,0.0791
2021/03/23,50ETF购2021年6月3746A,认购,3.746,2021/06/23 00:00,0.0561
2021/03/23,50ETF购2021年6月2908A,认购,2.908,2021/06/23 00:00,0.5799
2021/03/23,50ETF购2021年3月3844A,认购,3.844,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月3844A,认购,3.844,2021/06/23 00:00,0.0392
2021/03/23,50ETF购2021年3月3100,认购,3.1,2021/03/24 00:00,0.4
2021/03/23,50ETF购2021年3月3200,认购,3.2,2021/03/24 00:00,0.3023
2021/03/23,50ETF购2021年3月3300,认购,3.3,2021/03/24 00:00,0.2048
2021/03/23,50ETF购2021年3月3400,认购,3.4,2021/03/24 00:00,0.1065
2021/03/23,50ETF购2021年3月3500,认购,3.5,2021/03/24 00:00,0.0185
2021/03/23,50ETF购2021年3月3600,认购,3.6,2021/03/24 00:00,0.001
2021/03/23,50ETF购2021年3月3700,认购,3.7,2021/03/24 00:00,0.0002
2021/03/23,50ETF购2021年3月3800,认购,3.8,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年3月3900,认购,3.9,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月3100,认购,3.1,2021/06/23 00:00,0.406
2021/03/23,50ETF购2021年6月3200,认购,3.2,2021/06/23 00:00,0.3239
2021/03/23,50ETF购2021年6月3300,认购,3.3,2021/06/23 00:00,0.2512
2021/03/23,50ETF购2021年6月3400,认购,3.4,2021/06/23 00:00,0.1879
2021/03/23,50ETF购2021年6月3500,认购,3.5,2021/06/23 00:00,0.136
2021/03/23,50ETF购2021年6月3600,认购,3.6,2021/06/23 00:00,0.0951
2021/03/23,50ETF购2021年6月3700,认购,3.7,2021/06/23 00:00,0.0669
2021/03/23,50ETF购2021年6月3800,认购,3.8,2021/06/23 00:00,0.0454
2021/03/23,50ETF购2021年6月3900,认购,3.9,2021/06/23 00:00,0.0327
2021/03/23,50ETF购2021年3月4000,认购,4.0,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月4000,认购,4.0,2021/06/23 00:00,0.0234
2021/03/23,50ETF购2021年3月3000,认购,3.0,2021/03/24 00:00,0.5036
2021/03/23,50ETF购2021年6月3000,认购,3.0,2021/06/23 00:00,0.4965
2021/03/23,50ETF购2021年3月4100,认购,4.1,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月4100,认购,4.1,2021/06/23 00:00,0.0172
2021/03/23,50ETF购2021年3月4200,认购,4.2,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月4200,认购,4.2,2021/06/23 00:00,0.0124
2021/03/23,50ETF购2021年3月4300,认购,4.3,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月4300,认购,4.3,2021/06/23 00:00,0.0096
2021/03/23,50ETF购2021年9月3400,认购,3.4,2021/09/22 00:00,0.2541
2021/03/23,50ETF购2021年9月3500,认购,3.5,2021/09/22 00:00,0.2068
2021/03/23,50ETF购2021年9月3600,认购,3.6,2021/09/22 00:00,0.1659
2021/03/23,50ETF购2021年9月3700,认购,3.7,2021/09/22 00:00,0.132
2021/03/23,50ETF购2021年9月3800,认购,3.8,2021/09/22 00:00,0.104
2021/03/23,50ETF购2021年9月3900,认购,3.9,2021/09/22 00:00,0.0829
2021/03/23,50ETF购2021年9月4000,认购,4.0,2021/09/22 00:00,0.064
2021/03/23,50ETF购2021年9月4100,认购,4.1,2021/09/22 00:00,0.052
2021/03/23,50ETF购2021年9月4200,认购,4.2,2021/09/22 00:00,0.041
2021/03/23,50ETF购2021年9月3300,认购,3.3,2021/09/22 00:00,0.3055
2021/03/23,50ETF购2021年9月4300,认购,4.3,2021/09/22 00:00,0.032
2021/03/23,50ETF购2021年3月4400,认购,4.4,2021/03/24 00:00,0.0001
2021/03/23,50ETF购2021年6月4400,认购,4.4,2021/06/23 00:00,0.0078
2021/03/23,50ETF购2021年9月4400,认购,4.4,2021/09/22 00:00,0.0266
2021/03/23,50ETF购2021年4月3400,认购,3.4,2021/04/28 00:00,0.1452
2021/03/23,50ETF购2021年4月3500,认购,3.5,2021/04/28 00:00,0.0843
2021/03/23,50ETF购2021年4月3600,认购,3.6,2021/04/28 00:00,0.044
2021/03/23,50ETF购2021年4月3700,认购,3.7,2021/04/28 00:00,0.0213
2021/03/23,50ETF购2021年4月3800,认购,3.8,2021/04/28 00:00,0.0108
2021/03/23,50ETF购2021年4月3900,认购,3.9,2021/04/28 00:00,0.0064
2021/03/23,50ETF购2021年4月4000,认购,4.0,2021/04/28 00:00,0.0042
2021/03/23,50ETF购2021年4月4100,认购,4.1,2021/04/28 00:00,0.0029
2021/03/23,50ETF购2021年4月4200,认购,4.2,2021/04/28 00:00,0.0021
2021/03/23,50ETF购2021年4月3300,认购,3.3,2021/04/28 00:00,0.2238
2021/03/23,50ETF购2021年4月3200,认购,3.2,2021/04/28 00:00,0.3145
2021/03/23,50ETF购2021年9月3200,认购,3.2,2021/09/22 00:00,0.3587
2021/03/23,50ETF购2021年4月3100,认购,3.1,2021/04/28 00:00,0.4047
2021/03/23,50ETF购2021年9月3100,认购,3.1,2021/09/22 00:00,0.447
2021/03/23,50ETF沽2021年3月2908A,认沽,2.908,2021/03/24 00:00,0.0001
2021/03/23,50ETF沽2021年3月2957A,认沽,2.957,2021/03/24 00:00,0.0002
2021/03/23,50ETF沽2021年3月3056A,认沽,3.056,2021/03/24 00:00,0.0002
2021/03/23,50ETF沽2021年3月3154A,认沽,3.154,2021/03/24 00:00,0.0002
2021/03/23,50ETF沽2021年3月3253A,认沽,3.253,2021/03/24 00:00,0.0002
2021/03/23,50ETF沽2021年3月3351A,认沽,3.351,2021/03/24 00:00,0.0003
2021/03/23,50ETF沽2021年3月3450A,认沽,3.45,2021/03/24 00:00,0.0023
2021/03/23,50ETF沽2021年3月3549A,认沽,3.549,2021/03/24 00:00,0.0483
2021/03/23,50ETF沽2021年3月3647A,认沽,3.647,2021/03/24 00:00,0.1418
2021/03/23,50ETF沽2021年3月2859A,认沽,2.859,2021/03/24 00:00,0.0001
2021/03/23,50ETF沽2021年3月3746A,认沽,3.746,2021/03/24 00:00,0.2415
2021/03/23,50ETF沽2021年6月2957A,认沽,2.957,2021/06/23 00:00,0.0171
2021/03/23,50ETF沽2021年6月3056A,认沽,3.056,2021/06/23 00:00,0.0262
2021/03/23,50ETF沽2021年6月3154A,认沽,3.154,2021/06/23 00:00,0.0402
2021/03/23,50ETF沽2021年6月3253A,认沽,3.253,2021/06/23 00:00,0.0594
2021/03/23,50ETF沽2021年6月3351A,认沽,3.351,2021/06/23 00:00,0.0902
2021/03/23,50ETF沽2021年6月3450A,认沽,3.45,2021/06/23 00:00,0.1315
2021/03/23,50ETF沽2021年6月3549A,认沽,3.549,2021/06/23 00:00,0.1828
2021/03/23,50ETF沽2021年6月3647A,认沽,3.647,2021/06/23 00:00,0.2496
2021/03/23,50ETF沽2021年6月3746A,认沽,3.746,2021/06/23 00:00,0.3468
2021/03/23,50ETF沽2021年6月2908A,认沽,2.908,2021/06/23 00:00,0.0143
2021/03/23,50ETF沽2021年3月3844A,认沽,3.844,2021/03/24 00:00,0.3503
2021/03/23,50ETF沽2021年6月3844A,认沽,3.844,2021/06/23 00:00,0.4162
2021/03/23,50ETF沽2021年3月3100,认沽,3.1,2021/03/24 00:00,0.0001
2021/03/23,50ETF沽2021年3月3200,认沽,3.2,2021/03/24 00:00,0.0001
2021/03/23,50ETF沽2021年3月3300,认沽,3.3,2021/03/24 00:00,0.0001
2021/03/23,50ETF沽2021年3月3400,认沽,3.4,2021/03/24 00:00,0.0006
2021/03/23,50ETF沽2021年3月3500,认沽,3.5,2021/03/24 00:00,0.0129
2021/03/23,50ETF沽2021年3月3600,认沽,3.6,2021/03/24 00:00,0.0946
2021/03/23,50ETF沽2021年3月3700,认沽,3.7,2021/03/24 00:00,0.1933
2021/03/23,50ETF沽2021年3月3800,认沽,3.8,2021/03/24 00:00,0.299
2021/03/23,50ETF沽2021年3月3900,认沽,3.9,2021/03/24 00:00,0.3968
2021/03/23,50ETF沽2021年6月3100,认沽,3.1,2021/06/23 00:00,0.0318
2021/03/23,50ETF沽2021年6月3200,认沽,3.2,2021/06/23 00:00,0.0456
2021/03/23,50ETF沽2021年6月3300,认沽,3.3,2021/06/23 00:00,0.0725
2021/03/23,50ETF沽2021年6月3400,认沽,3.4,2021/06/23 00:00,0.1081
2021/03/23,50ETF沽2021年6月3500,认沽,3.5,2021/06/23 00:00,0.1551
2021/03/23,50ETF沽2021年6月3600,认沽,3.6,2021/06/23 00:00,0.2136
2021/03/23,50ETF沽2021年6月3700,认沽,3.7,2021/06/23 00:00,0.285
2021/03/23,50ETF沽2021年6月3800,认沽,3.8,2021/06/23 00:00,0.3633
2021/03/23,50ETF沽2021年6月3900,认沽,3.9,2021/06/23 00:00,0.4597
2021/03/23,50ETF沽2021年3月4000,认沽,4.0,2021/03/24 00:00,0.496
2021/03/23,50ETF沽2021年6月4000,认沽,4.0,2021/06/23 00:00,0.543
2021/03/23,50ETF沽2021年3月3000,认沽,3.0,2021/03/24 00:00,0.0001
2021/03/23,50ETF沽2021年6月3000,认沽,3.0,2021/06/23 00:00,0.02
2021/03/23,50ETF沽2021年3月4100,认沽,4.1,2021/03/24 00:00,0.5956
2021/03/23,50ETF沽2021年6月4100,认沽,4.1,2021/06/23 00:00,0.6383
2021/03/23,50ETF沽2021年3月4200,认沽,4.2,2021/03/24 00:00,0.7025
2021/03/23,50ETF沽2021年6月4200,认沽,4.2,2021/06/23 00:00,0.73
2021/03/23,50ETF沽2021年3月4300,认沽,4.3,2021/03/24 00:00,0.79
2021/03/23,50ETF沽2021年6月4300,认沽,4.3,2021/06/23 00:00,0.8404
2021/03/23,50ETF沽2021年9月3400,认沽,3.4,2021/09/22 00:00,0.1778
2021/03/23,50ETF沽2021年9月3500,认沽,3.5,2021/09/22 00:00,0.2263
2021/03/23,50ETF沽2021年9月3600,认沽,3.6,2021/09/22 00:00,0.2854
2021/03/23,50ETF沽2021年9月3700,认沽,3.7,2021/09/22 00:00,0.3501
2021/03/23,50ETF沽2021年9月3800,认沽,3.8,2021/09/22 00:00,0.4226
2021/03/23,50ETF沽2021年9月3900,认沽,3.9,2021/09/22 00:00,0.4954
2021/03/23,50ETF沽2021年9月4000,认沽,4.0,2021/09/22 00:00,0.5805
2021/03/23,50ETF沽2021年9月4100,认沽,4.1,2021/09/22 00:00,0.6625
2021/03/23,50ETF沽2021年9月4200,认沽,4.2,2021/09/22 00:00,0.7745
2021/03/23,50ETF沽2021年9月3300,认沽,3.3,2021/09/22 00:00,0.136
2021/03/23,50ETF沽2021年9月4300,认沽,4.3,2021/09/22 00:00,0.8691
2021/03/23,50ETF沽2021年3月4400,认沽,4.4,2021/03/24 00:00,0.913
2021/03/23,50ETF沽2021年6月4400,认沽,4.4,2021/06/23 00:00,0.9276
2021/03/23,50ETF沽2021年9月4400,认沽,4.4,2021/09/22 00:00,0.9367
2021/03/23,50ETF沽2021年4月3400,认沽,3.4,2021/04/28 00:00,0.05
2021/03/23,50ETF沽2021年4月3500,认沽,3.5,2021/04/28 00:00,0.0868
2021/03/23,50ETF沽2021年4月3600,认沽,3.6,2021/04/28 00:00,0.1471
2021/03/23,50ETF沽2021年4月3700,认沽,3.7,2021/04/28 00:00,0.2255
2021/03/23,50ETF沽2021年4月3800,认沽,3.8,2021/04/28 00:00,0.313
2021/03/23,50ETF沽2021年4月3900,认沽,3.9,2021/04/28 00:00,0.4067
2021/03/23,50ETF沽2021年4月4000,认沽,4.0,2021/04/28 00:00,0.5119
2021/03/23,50ETF沽2021年4月4100,认沽,4.1,2021/04/28 00:00,0.6039
